id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
22911635,"Three Bedroom Duplex apart. Clean, Modern Apt. 41",80479138,Gordon,Manhattan,Midtown,40.75946,-73.96498,Entire home/apt,189,30,3,4/27/2019,0.21,5,108
13970217,Modern 2 BR Duplex apartment in Sutton Place - 42,80479138,Gordon,Manhattan,Midtown,40.76036,-73.96462,Entire home/apt,225,30,7,3/14/2019,0.22,5,321
18907166,Midtown Manhattan at 45th Street,81128193,Norman,Manhattan,Midtown,40.75301,-73.97198,Private room,515,3,0,,,1,0
13865843,Summer Weekend in the City,81969914,Julie,Manhattan,Midtown,40.75248,-73.97332,Private room,200,2,0,,,1,0
13873028,Penthouse in Midtown Manhattan,82054811,Carol,Manhattan,Midtown,40.76518,-73.98211,Private room,500,3,0,,,1,0
16259629,New Year's Eve Time Square,82319393,Denise,Manhattan,Midtown,40.75073,-73.98439,Private room,350,3,1,1/2/2017,0.03,1,0
29005584,Manhattan Club NY-One Bedroom Suite-Sleeps 4,82460872,Dolores,Manhattan,Midtown,40.76412,-73.98017,Private room,425,4,0,,,1,0
13995614,"Quiet bedroom in a bright loft, Heart of Manhattan",82539853,Pl,Manhattan,Midtown,40.74205,-73.98382,Private room,140,2,0,,,1,0
13927957,Charming Manhattan-Midtown Studio,82740724,Roman,Manhattan,Midtown,40.75259,-73.97061,Entire home/apt,129,1,159,6/12/2019,4.39,1,193
22169350,The Lovely Suite,83926842,Silvia,Manhattan,Midtown,40.74649,-73.98684,Entire home/apt,130,4,33,6/16/2019,1.76,1,354
14054091,Central Cozy 3 Bedrooms Apartment,83978541,Goerge,Manhattan,Midtown,40.75966,-73.96828,Entire home/apt,235,30,23,4/12/2019,0.68,1,134
21220573,Beautiful Clean Studio in Midtown East,85318599,Murphy,Manhattan,Midtown,40.75649,-73.97126,Entire home/apt,160,4,12,6/18/2019,0.59,1,0
33776470,West 57th Club by Hilton Club Studio Available,85385725,Benjamin,Manhattan,Midtown,40.76494,-73.97822,Private room,300,1,1,4/15/2019,0.35,2,364
30552071,Hilton Cub at West 57 st Penthouse King Size,85385725,Benjamin,Manhattan,Midtown,40.76399,-73.97718,Private room,550,2,0,,,2,145
25445960,Midtown room with a living room and rooftop!,85541181,Stanley,Manhattan,Midtown,40.75115,-73.98607,Private room,300,30,0,,,1,81
14233670,Luxury 1 Bedroom Condo in Central Park South,86538929,Stella,Manhattan,Midtown,40.76566,-73.97748,Entire home/apt,349,2,6,1/1/2017,0.17,1,0
30924783,STEPS FROM BALL DROP IN TIME SQR! Sleeps up to 8!,89407287,Cole,Manhattan,Midtown,40.76421,-73.97977,Entire home/apt,1000,1,0,,,1,0
31125134,Huge Private Room w/ Private Bathroom in Flatiron!,89509928,Kim,Manhattan,Midtown,40.74329,-73.98341,Private room,120,3,9,5/26/2019,1.43,1,0
27612070,Stylish Studio Perfect Location-Empire State,89767580,Jk,Manhattan,Midtown,40.74673,-73.98499,Entire home/apt,250,5,59,6/24/2019,5.82,1,58
25519673,Private Room with Skyline View in Doorman Building,91392933,Irene,Manhattan,Midtown,40.75405,-73.97291,Private room,249,3,29,7/1/2019,2.2,1,41
28952972,"Penthouse Suite at the Manhattan Club, NYC",91757655,Edward,Manhattan,Midtown,40.7656,-73.98,Private room,450,3,0,,,1,339
34056750,Wyndham Midtown 45 at New York City,91854658,Genevieve,Manhattan,Midtown,40.75196,-73.97269,Entire home/apt,500,4,0,,,1,5
14855614,Luxury New York City Westside Suite,92067070,Rhondella,Manhattan,Midtown,40.76419,-73.98053,Entire home/apt,500,1,5,9/26/2018,0.15,1,361
16173564,The Gnome House “ Oasis in the city “,92828204,Claire,Manhattan,Midtown,40.75979,-73.96444,Entire home/apt,1200,1,36,6/9/2019,1.64,1,354
30021086,"Room in a Cosy Appartment, Midtown, Grand Central",92963604,Barthelemy,Manhattan,Midtown,40.75638,-73.9675,Private room,100,3,6,4/21/2019,0.85,1,45
29559298,Manhattan Club-A Lux Suite in Heart of Manhattan,93031650,Kay,Manhattan,Midtown,40.76434,-73.98199,Entire home/apt,300,4,0,,,1,0
14886600,"Midtown East Studio Apt ~ Private, Cozy & Bright",93373413,Meg,Manhattan,Midtown,40.75735,-73.96438,Entire home/apt,198,2,22,6/30/2019,0.64,1,8
32242547,Times Square & Rockefeller Center Private Bedroom,93411405,Eden,Manhattan,Midtown,40.7597,-73.97916,Private room,150,2,0,,,2,0
35653043,"Steps from Central Park, private bdrm, 2 full bath",93533725,Christine,Manhattan,Midtown,40.76465,-73.98155,Private room,350,2,0,,,1,38
34817032,Fantastic Midtown Elegance,94101463,Jessica,Manhattan,Midtown,40.75316,-73.97099,Entire home/apt,300,3,15,7/6/2019,8.82,1,357
19844263,"Central location in Midtown, doorman building",94206273,Brendan,Manhattan,Midtown,40.75527,-73.9657,Private room,99,1,112,6/24/2018,4.66,1,0
24852364,Luxury Apartment in Midtown East,95051172,Tim,Manhattan,Midtown,40.75377,-73.97302,Private room,169,2,0,,,1,0
15059292,HUGE ROOM IN CENTER CITY! AMAZING LOCATION!,95205288,Anush,Manhattan,Midtown,40.76276,-73.97652,Private room,110,4,32,6/17/2019,0.94,1,167
15233387,#Bluebird Elegant 1-BR Apartment Near Times Square,95459395,Bluebird,Manhattan,Midtown,40.7671,-73.98148,Entire home/apt,300,30,0,,,18,364
15233134,Bluebird Deluxe 1-BR Apartment Near Central Park!,95459395,Bluebird,Manhattan,Midtown,40.76574,-73.98188,Entire home/apt,534,30,0,,,18,316
15234201,#BBS 2-BR Apartment Near Times Square *Specials*,95459395,Bluebird,Manhattan,Midtown,40.76487,-73.98238,Entire home/apt,748,30,0,,,18,364
15107952,"Cute, Sun filled Sudio Apartment in Manhattan",95467310,Karen,Manhattan,Midtown,40.74371,-73.98454,Entire home/apt,165,3,57,4/28/2019,1.7,1,157
18305649,Beautiful 1 bedroom Apartment in Midtown East,95994558,Sheena,Manhattan,Midtown,40.75242,-73.97112,Private room,200,3,0,,,1,0
31909623,Wyndham Midtown 45 New York City 1 BR Apt w/View,96086378,Ashley,Manhattan,Midtown,40.75342,-73.97135,Entire home/apt,699,1,1,4/23/2019,0.39,2,333
31615207,Wyndham Midtown 45 New York City Presidential,96086378,Ashley,Manhattan,Midtown,40.75359,-73.97325,Entire home/apt,1295,1,1,5/7/2019,0.48,2,289
15325255,Wyndham Studio Condo with Kitchen SPECIAL TODAY!,96098402,Wynpoints,Manhattan,Midtown,40.75175,-73.97218,Private room,269,3,8,12/6/2016,0.24,12,365
15735305,Wyndham Midtown Condo with Full Kitchen SPECIAL!,96098402,Wynpoints,Manhattan,Midtown,40.75365,-73.97151,Private room,369,3,8,2/13/2017,0.25,12,365
15206836,Studio King Wyndham Midtown 45 Hotel,96098402,Wynpoints,Manhattan,Midtown,40.75351,-73.97196,Private room,499,3,12,12/18/2016,0.36,12,365
15218299,Hotel Style KG/QN Room WYNDHAM MIDTOWN 45,96098402,Wynpoints,Manhattan,Midtown,40.75344,-73.97207,Private room,499,3,7,12/9/2016,0.21,12,365
15206157,1Bdrm DELUXE Fully Renovated CONDO Wyndham Midtown,96098402,Wynpoints,Manhattan,Midtown,40.75331,-73.9733,Private room,599,3,8,1/1/2017,0.24,12,365
15218579,2 Double Bed WYNDHAM MIDTOWN 45 *NYC*,96098402,Wynpoints,Manhattan,Midtown,40.75359,-73.97295,Private room,649,2,13,10/8/2017,0.39,12,365
15149591,1 BDRM in Wyndham Midtown 45 *Great Location!,96098402,Wynpoints,Manhattan,Midtown,40.75376,-73.97132,Private room,699,3,4,12/18/2016,0.12,12,365
15206607,STUDIO Condo in luxurious Wyndham Midtown 45 NYC,96098402,Wynpoints,Manhattan,Midtown,40.75294,-73.9719,Private room,699,3,3,12/11/2016,0.09,12,365
15204878,PRESIDENTIAL Condo 1 BDRM Wyndham Midtown 45 NYC,96098402,Wynpoints,Manhattan,Midtown,40.75362,-73.97158,Private room,749,2,5,12/31/2016,0.15,12,365
15205915,2BdrmPRESIDENTIAL Luxury CONDO In the Heart of NYC,96098402,Wynpoints,Manhattan,Midtown,40.7521,-73.972,Private room,799,4,3,1/13/2017,0.09,12,365
15218066,1Bdrm Deluxe WYNDHAM MIDTOWN 45*Great Location NYC,96098402,Wynpoints,Manhattan,Midtown,40.75388,-73.97308,Private room,799,3,2,11/5/2016,0.06,12,365
15218699,2Bdrm PRESIDENTIAL CONDO Wyndham Midtown 45 Hotel,96098402,Wynpoints,Manhattan,Midtown,40.75375,-73.97295,Private room,799,4,3,12/28/2016,0.09,12,365
15162388,West 57th Hilton Club in NYC - mid-November,96202421,Dan,Manhattan,Midtown,40.76529,-73.97713,Private room,350,3,0,,,1,0
15523281,1 bedroom to yourself in Midtown Manhattan!,96595601,Tristan,Manhattan,Midtown,40.75966,-73.96313,Entire home/apt,135,3,21,5/12/2019,0.67,1,0
32032602,Live Like a New Yorker,96710414,Brandon,Manhattan,Midtown,40.75741,-73.96372,Entire home/apt,120,2,8,6/22/2019,1.89,1,328
15253883,Spacious & Bright Midtown 1 Bedroom -Elevator Bldg,96867847,Matthew,Manhattan,Midtown,40.75723,-73.96313,Entire home/apt,175,2,10,8/29/2018,0.31,1,0
28773549,Elegant 2bdrm home in Midtown!,97417890,Angela,Manhattan,Midtown,40.74223,-73.98286,Entire home/apt,299,1,32,7/7/2019,4.4,2,264
35783252,Feel like home room in Manhattan,98662265,Yana,Manhattan,Midtown,40.75061,-73.97233,Private room,85,1,1,6/20/2019,1,1,43
35038124,Gorgeous Downtown Flat With Huge Rooftop Terrace,99246264,Jeremy,Manhattan,Midtown,40.75911,-73.97011,Entire home/apt,479,2,3,7/2/2019,3,1,120
15507436,BEAUTIFUL RENOVATED APT. 208,99539943,Grand,Manhattan,Midtown,40.74828,-73.98401,Private room,189,1,4,2/15/2018,0.12,1,365
26183173,Cozy apartment at the south tip of central park,99658452,Tina,Manhattan,Midtown,40.76039,-73.96504,Entire home/apt,139,30,1,8/26/2018,0.09,1,0
15560799,BEAUTIFUL NEW Renovated Apt!!,100197679,Grand,Manhattan,Midtown,40.74768,-73.98723,Entire home/apt,195,1,2,1/15/2018,0.06,1,351
23901252,Wyndham Midtown 45 (1 Bedroom Presidential) 3A,100238132,Michael,Manhattan,Midtown,40.75307,-73.97162,Entire home/apt,269,3,5,1/2/2019,0.35,12,0
23901420,Wyndham Midtown 45 (1 Bedroom Presidential) 2A,100238132,Michael,Manhattan,Midtown,40.75226,-73.97356,Entire home/apt,269,3,5,5/3/2019,0.36,12,0
23901526,Wyndham Midtown 45 (1 Bedroom Presidential) 1A,100238132,Michael,Manhattan,Midtown,40.75293,-73.97315,Entire home/apt,269,3,5,1/1/2019,0.38,12,0
23252443,Wyndham Midtown 45 (2 Bedroom Presidential) 2A,100238132,Michael,Manhattan,Midtown,40.75377,-73.97223,Entire home/apt,339,3,40,5/13/2019,2.63,12,0
23900717,Wyndham Midtown 45 (2 Bedroom Presidential) 9A,100238132,Michael,Manhattan,Midtown,40.75181,-73.97137,Entire home/apt,339,3,34,12/14/2018,2.26,12,0
23901030,Wyndham Midtown 45 (2 Bedroom Presidential) 5A,100238132,Michael,Manhattan,Midtown,40.75316,-73.97163,Entire home/apt,339,3,34,4/19/2019,2.27,12,0
24182137,Wyndham Midtown 45 (2 Bedroom Presidential) 1A,100238132,Michael,Manhattan,Midtown,40.75383,-73.97278,Entire home/apt,339,3,28,3/17/2019,1.93,12,0
24205351,Wyndham Midtown 45 (2 Bedroom Presidential) 8A,100238132,Michael,Manhattan,Midtown,40.75368,-73.97317,Entire home/apt,339,3,30,1/2/2019,2.07,12,0
25290572,Wyndham Midtown 45 (2 Bedroom Presidential) 4A,100238132,Michael,Manhattan,Midtown,40.75196,-73.97148,Entire home/apt,339,3,18,4/6/2019,1.37,12,0
25290969,Wyndham Midtown 45 (2 Bedroom Presidential) 3A,100238132,Michael,Manhattan,Midtown,40.75305,-73.97129,Entire home/apt,339,3,14,11/19/2018,1.13,12,0
27579698,Wyndham Midtown 45 (2 Bedroom Presidential) 7A,100238132,Michael,Manhattan,Midtown,40.75361,-73.97202,Entire home/apt,339,3,7,4/1/2019,0.74,12,0
27579844,Wyndham Midtown 45 (2 Bedroom Presidential) 6A,100238132,Michael,Manhattan,Midtown,40.75216,-73.97351,Entire home/apt,339,3,4,4/3/2019,0.41,12,0
15635167,Co-op Apartment in The Lombardy Hotel- 250 sq. ft.,100829279,Ian,Manhattan,Midtown,40.76195,-73.97148,Entire home/apt,210,1,202,6/15/2019,6.4,3,211
23222680,Private 1-bedroom Apartment in the Lombardy,100829279,Ian,Manhattan,Midtown,40.76163,-73.97113,Entire home/apt,210,1,108,6/20/2019,6.4,3,216
20624817,Co-op Apartment in The Lombardy Hotel- 300 sq. ft.,100829279,Ian,Manhattan,Midtown,40.76033,-73.96946,Entire home/apt,270,1,154,6/19/2019,6.78,3,234
20548717,A private bedroom in the heart of Manhattan,100836839,Elizabeth,Manhattan,Midtown,40.74983,-73.98646,Private room,70,5,1,9/27/2017,0.05,1,0
24019698,Midtown East furnished studio apartment,100965471,Melissa,Manhattan,Midtown,40.75247,-73.9695,Entire home/apt,119,2,3,4/26/2018,0.2,1,0
34757500,UN Artists Full Floor Loft - 3 Bedroom/2 Bath,101109383,Will AND Kelly,Manhattan,Midtown,40.75487,-73.96898,Entire home/apt,500,3,1,6/8/2019,1,1,257
15701072,DREAM MIDTOWN RENOVATED STUDIO,101378990,Grand,Manhattan,Midtown,40.74634,-73.98704,Private room,179,1,4,6/20/2017,0.13,1,337
29303639,Your passport to the big apple!,101410003,Ricardo,Manhattan,Midtown,40.76525,-73.98058,Private room,279,5,2,4/21/2019,0.32,1,26
22117983,Manhattan Club 1 Bedroom 2 Bath!,101430405,Moose,Manhattan,Midtown,40.76511,-73.98046,Entire home/apt,450,3,0,,,1,0
29968356,Private STUDIO in Central Park | TIMES SQUARE,102287310,Vera,Manhattan,Midtown,40.76477,-73.97592,Entire home/apt,199,3,7,6/18/2019,1.59,3,358
35634901,Prime Midtown 2 Bdrm apt near Central Park & 5 Ave,102373033,Marjorie,Manhattan,Midtown,40.76355,-73.98102,Entire home/apt,249,3,1,6/30/2019,1,1,149
17824129,NEWLY FURNISHED Studio at Park Avenue South,102763353,Krysia,Manhattan,Midtown,40.74397,-73.98405,Entire home/apt,130,4,5,9/2/2018,0.19,2,0
30855904,NEWLY FURNISHED Luxury Studio at Park Avenue South,102763353,Krysia,Manhattan,Midtown,40.74248,-73.98434,Entire home/apt,160,30,1,1/6/2019,0.16,2,0
15910575,Delightful place to stay,103131157,Grand,Manhattan,Midtown,40.74771,-73.98873,Private room,115,1,2,7/29/2017,0.08,1,88
30739988,Quite Spacious studio easy access to ALL,103922915,Shu,Manhattan,Midtown,40.75816,-73.97004,Entire home/apt,149,2,3,1/1/2019,0.46,1,0
31879273,Renovated Studio in the heart of Manhattan,105344359,Michelle,Manhattan,Midtown,40.75408,-73.96831,Entire home/apt,120,2,4,3/31/2019,0.77,1,0
24593351,Beautiful Gut Renovated NYC 1 Bedroom LOFT,105797483,Rachael,Manhattan,Midtown,40.7452,-73.98427,Entire home/apt,400,1,16,6/30/2019,1.14,1,47
30586563,"Charming, Quiet Prewar Apt in Midtown, Manhattan",107374902,Liam,Manhattan,Midtown,40.75426,-73.96524,Entire home/apt,182,3,5,6/30/2019,0.8,1,41
30392780,"Stately Midtown Studio w/ Doorman, Gym, near MSG by Blueground",107434423,Blueground,Manhattan,Midtown,40.75149,-73.9908,Entire home/apt,206,30,0,,,232,203
31038331,Splendid Midtown Studio w/ Gym + Doorman by Blueground,107434423,Blueground,Manhattan,Midtown,40.75146,-73.99,Entire home/apt,215,30,0,,,232,2
31038347,"Cheery Midtown 1BR w/ Doorman + Gym, near MSG by Blueground",107434423,Blueground,Manhattan,Midtown,40.75313,-73.98863,Entire home/apt,227,30,0,,,232,329
30387600,"Cozy Midtown Studio w/ Gym, near Penn Station by Blueground",107434423,Blueground,Manhattan,Midtown,40.75231,-73.98924,Entire home/apt,238,30,1,1/2/2019,0.16,232,322
30388617,"Gorgeous + Bright Midtown East 1BR, Doorman, Gym by Blueground",107434423,Blueground,Manhattan,Midtown,40.75861,-73.96359,Entire home/apt,241,30,0,,,232,149
30388750,Cozy Midtown 1BR w/ Doorman near Penn Station by Blueground,107434423,Blueground,Manhattan,Midtown,40.75335,-73.99029,Entire home/apt,267,30,0,,,232,274
31871475,"Smart Midtown 1BR w/Private Roofdeck, near C.Park by Blueground",107434423,Blueground,Manhattan,Midtown,40.76175,-73.97592,Entire home/apt,267,30,0,,,232,188
34009172,Charming NoMad Studio w/ Gym + Doorman by Blueground,107434423,Blueground,Manhattan,Midtown,40.74403,-73.98701,Entire home/apt,274,30,0,,,232,353
33607276,"Central Herald Sq.1BR w/ Roofdeck, Gym next to the subway by Blueground",107434423,Blueground,Manhattan,Midtown,40.74875,-73.98675,Entire home/apt,334,30,0,,,232,311
36315692,"Premium Chelsea 1BR w/ Gym, W/D, Doorman, Sundeck, Cinema, by Blueground",107434423,Blueground,Manhattan,Midtown,40.7453,-73.99063,Entire home/apt,338,30,0,,,232,325
36315721,"Stunning Chelsea 1BR w/ Gym, W/D, Doorman, Sundeck, Cinema, by Blueground",107434423,Blueground,Manhattan,Midtown,40.74444,-73.99015,Entire home/apt,343,30,0,,,232,324
32306605,"Sharp UES 2BR w/Indoor pool, Doorman + City views by Blueground",107434423,Blueground,Manhattan,Midtown,40.75901,-73.96198,Entire home/apt,365,30,0,,,232,341
34008808,"Open Midtown 2BR w/ Doorman, Gym, 5 min walk to Subway, by Blueground",107434423,Blueground,Manhattan,Midtown,40.74546,-73.98679,Entire home/apt,377,30,0,,,232,341
16442395,Wyndham Midtown 45 - Great 1 BR Presidential Suite,107662519,Paul,Manhattan,Midtown,40.75182,-73.97354,Entire home/apt,400,3,0,,,1,0
16443103,Sunny and new luxury studio,107836121,Svetlana,Manhattan,Midtown,40.76555,-73.98029,Entire home/apt,150,5,1,10/16/2017,0.05,1,0
16617217,LUXURY Flatiron Highrise 1 BR/1 BA,107883536,Tommy,Manhattan,Midtown,40.74473,-73.99005,Entire home/apt,159,2,0,,,1,0
21604766,Marriott Vacation Club Pulse King hotel,109904033,Colleen,Manhattan,Midtown,40.75219,-73.9838,Private room,489,2,0,,,1,311
25534977,Amazing Times Square Room close to Everything,110115422,Anne,Manhattan,Midtown,40.76538,-73.98293,Private room,150,2,79,7/6/2019,7.69,1,120
16720574,"Gramercy Heaven, right off Park Ave",110825940,Casey,Manhattan,Midtown,40.74489,-73.98382,Entire home/apt,199,2,0,,,1,0
24398725,Relaxing place for recharge energy,110907551,Maria,Manhattan,Midtown,40.74515,-73.9813,Private room,120,1,12,6/27/2019,5,2,156
33783249,Is a beautiful place for recharge good energy....,110907551,Maria,Manhattan,Midtown,40.74501,-73.98319,Private room,150,10,0,,,2,89
22026277,Wyndham Midtown 45 in Manhatten for Christmas,111188158,Cheryl,Manhattan,Midtown,40.75348,-73.97189,Entire home/apt,200,5,1,12/29/2018,0.16,1,0
33391968,Quiet Room in 3bed apt. Near Grand Central. NYC,111807108,Nico,Manhattan,Midtown,40.74526,-73.98163,Private room,48,30,1,5/30/2019,0.75,1,0
16969156,Cozy Manhattan Studio,113460991,Shain,Manhattan,Midtown,40.75784,-73.96088,Entire home/apt,175,14,8,1/5/2019,0.28,1,310
19074024,Spacious 5th Ave - Semi Pvt Bed & Bath,113570467,Rachel,Manhattan,Midtown,40.74842,-73.98542,Shared room,320,1,1,9/26/2018,0.1,1,179
19677749,Midtown Room,117295184,Dorian,Manhattan,Midtown,40.76554,-73.98245,Private room,80,1,46,6/25/2019,1.93,1,6
32214481,Elegant Studio-Loft in Flatiron / NoMad,117717201,Matthew,Manhattan,Midtown,40.74338,-73.98557,Entire home/apt,210,4,3,5/23/2019,1.29,1,156
25249692,wonderful presidential suite in midtown manhattan,119328219,Eric,Manhattan,Midtown,40.75439,-73.97339,Entire home/apt,175,30,6,5/2/2019,0.91,1,22
31468463,MINS From Central Park / 5th Ave Sleep 9 Manhattan,120242215,Smofie,Manhattan,Midtown,40.76263,-73.97664,Entire home/apt,299,3,3,5/23/2019,0.56,1,38
17699790,"HGV Club NY, NY",120599606,James,Manhattan,Midtown,40.76383,-73.97704,Private room,199,2,0,,,1,0
17845650,Cosy Midtown Studio,121620125,Phil,Manhattan,Midtown,40.75794,-73.96959,Entire home/apt,141,8,12,2/2/2018,0.44,1,0
27876980,"Private, big, clean cozy room, in TIMES SQUARE",121657084,Naor,Manhattan,Midtown,40.7571,-73.98014,Private room,95,3,28,6/15/2019,2.71,1,0
22258880,Midtown apt perfect for a New Years stay!,121713773,Salma,Manhattan,Midtown,40.74788,-73.98376,Private room,150,2,2,1/2/2018,0.11,1,0
21450176,Private Room in Convenient Midtown East Location,121809482,Gina,Manhattan,Midtown,40.75089,-73.9706,Private room,145,1,25,1/18/2019,1.27,2,0
20698375,Spacious Doorman True 2BR near Grand Central,121809482,Gina,Manhattan,Midtown,40.75052,-73.97259,Entire home/apt,350,3,3,1/1/2018,0.14,2,0
20504573,Prime Midtown Location - Near Tourist Locations,121869120,Tabitha,Manhattan,Midtown,40.75257,-73.96853,Entire home/apt,127,1,0,,,1,0
35031409,Cozy & Clean Studio Apt in K-TOWN,123936733,Ara,Manhattan,Midtown,40.74847,-73.98629,Entire home/apt,180,1,5,6/19/2019,3.41,1,260
18086316,Manhattan Club,124550001,Frank,Manhattan,Midtown,40.76576,-73.98016,Private room,350,1,1,12/19/2017,0.05,1,0
18559902,Central Park View 5th Avenue,125021178,Avi,Manhattan,Midtown,40.76646,-73.97912,Entire home/apt,350,3,16,5/16/2019,0.64,1,352
18269285,Prime Midtown East Queen Bedroom-Females only,126292511,Charlotte,Manhattan,Midtown,40.76013,-73.96566,Shared room,99,3,6,10/8/2017,0.24,1,0
22157683,Midtown East Apartment,127267474,Christopher,Manhattan,Midtown,40.75459,-73.96706,Entire home/apt,125,2,5,4/8/2018,0.26,1,0
35204821,Spacious for big family or groups. Well located,127805063,Monika,Manhattan,Midtown,40.75803,-73.96224,Entire home/apt,350,30,0,,,2,283
35182202,Perfect 4b4b place for groups in dawntawn,127805063,Monika,Manhattan,Midtown,40.75778,-73.96186,Entire home/apt,500,4,0,,,2,302
35947579,Urban Oasis w/3br in the Middle of Manhattan,128898379,Davis,Manhattan,Midtown,40.75736,-73.96665,Entire home/apt,425,5,0,,,1,40
31916725,EMPIRE ST VIEW>Luxury 3BR 2BA BALCONY High fl>Gym,129079212,Dana,Manhattan,Midtown,40.74829,-73.98326,Entire home/apt,799,5,3,6/4/2019,1.73,1,346
35341044,New Stunning 1 Bed in Midtown East #6133,129739088,Alexie,Manhattan,Midtown,40.75596,-73.96581,Entire home/apt,180,30,0,,,1,176
22214383,UNIQUE 1 BED ROOM in FLATIRON/NOMAD/GRAMERCY,130528939,Colette,Manhattan,Midtown,40.74238,-73.98439,Entire home/apt,91,2,1,1/2/2018,0.05,1,0
